TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας;datetime
16/02/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 06:00:00
16/02/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 06:15:00
16/02/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 06:30:00
16/02/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 06:45:00
16/02/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 07:00:00
16/02/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 07:15:00
16/02/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.18;2026-02;2026-02-16 07:30:00
16/02/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.84;2026-02;2026-02-16 07:45:00
16/02/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.62;2026-02;2026-02-16 08:00:00
16/02/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.06;2026-02;2026-02-16 08:15:00
16/02/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.4;2026-02;2026-02-16 08:30:00
16/02/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;11.86;2026-02;2026-02-16 08:45:00
16/02/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;12.72;2026-02;2026-02-16 09:00:00
16/02/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;15.02;2026-02;2026-02-16 09:15:00
16/02/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.76;2026-02;2026-02-16 09:30:00
16/02/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;19.66;2026-02;2026-02-16 09:45:00
16/02/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;24.04;2026-02;2026-02-16 10:00:00
16/02/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;24.76;2026-02;2026-02-16 10:15:00
16/02/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;21.26;2026-02;2026-02-16 10:30:00
16/02/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;29.44;2026-02;2026-02-16 10:45:00
16/02/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;19.82;2026-02;2026-02-16 11:00:00
16/02/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;59.22;2026-02;2026-02-16 11:15:00
16/02/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;42.54;2026-02;2026-02-16 11:30:00
16/02/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;27.36;2026-02;2026-02-16 11:45:00
16/02/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;34.84;2026-02;2026-02-16 12:00:00
16/02/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;95.24;2026-02;2026-02-16 12:15:00
16/02/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;63.24;2026-02;2026-02-16 12:30:00
16/02/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;80.96;2026-02;2026-02-16 12:45:00
16/02/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;82.54;2026-02;2026-02-16 13:00:00
16/02/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;51.36;2026-02;2026-02-16 13:15:00
16/02/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.5;2026-02;2026-02-16 13:30:00
16/02/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;73.5;2026-02;2026-02-16 13:45:00
16/02/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;100.5;2026-02;2026-02-16 14:00:00
16/02/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;35.64;2026-02;2026-02-16 14:15:00
16/02/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;51.28;2026-02;2026-02-16 14:30:00
16/02/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;30.7;2026-02;2026-02-16 14:45:00
16/02/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;56.44;2026-02;2026-02-16 15:00:00
16/02/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;75.52;2026-02;2026-02-16 15:15:00
16/02/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;83.84;2026-02;2026-02-16 15:30:00
16/02/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;70.36;2026-02;2026-02-16 15:45:00
16/02/2026 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;60.24;2026-02;2026-02-16 16:00:00
16/02/2026 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;50.86;2026-02;2026-02-16 16:15:00
16/02/2026 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;42.58;2026-02;2026-02-16 16:30:00
16/02/2026 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;32.54;2026-02;2026-02-16 16:45:00
16/02/2026 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;18.92;2026-02;2026-02-16 17:00:00
16/02/2026 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.82;2026-02;2026-02-16 17:15:00
16/02/2026 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.42;2026-02;2026-02-16 17:30:00
16/02/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.54;2026-02;2026-02-16 17:45:00
16/02/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.64;2026-02;2026-02-16 18:00:00
16/02/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 18:15:00
16/02/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 18:30:00
16/02/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 18:45:00
16/02/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 19:00:00
16/02/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 19:15:00
16/02/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 19:30:00
16/02/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 19:45:00
16/02/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 20:00:00
16/02/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 20:15:00
16/02/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 20:30:00
16/02/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 20:45:00
16/02/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 21:00:00
16/02/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 21:15:00
16/02/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 21:30:00
16/02/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 21:45:00
16/02/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 22:00:00
16/02/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 22:15:00
16/02/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 22:30:00
16/02/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 22:45:00
16/02/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 23:00:00
16/02/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 23:15:00
16/02/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 23:30:00
16/02/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-16 23:45:00
17/02/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 00:00:00
17/02/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 00:15:00
17/02/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 00:30:00
17/02/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 00:45:00
17/02/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 01:00:00
17/02/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 01:15:00
17/02/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 01:30:00
17/02/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 01:45:00
17/02/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 02:00:00
17/02/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 02:15:00
17/02/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 02:30:00
17/02/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 02:45:00
17/02/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 03:00:00
17/02/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 03:15:00
17/02/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 03:30:00
17/02/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 03:45:00
17/02/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 04:00:00
17/02/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 04:15:00
17/02/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 04:30:00
17/02/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 04:45:00
17/02/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 05:00:00
17/02/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 05:15:00
17/02/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 05:30:00
17/02/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 05:45:00
17/02/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 06:00:00
17/02/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 06:15:00
17/02/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 06:30:00
17/02/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 06:45:00
17/02/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 07:00:00
17/02/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 07:15:00
17/02/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 07:30:00
17/02/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.1;2026-02;2026-02-17 07:45:00
17/02/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.14;2026-02;2026-02-17 08:00:00
17/02/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.62;2026-02;2026-02-17 08:15:00
17/02/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.18;2026-02;2026-02-17 08:30:00
17/02/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.18;2026-02;2026-02-17 08:45:00
17/02/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.48;2026-02;2026-02-17 09:00:00
17/02/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.58;2026-02;2026-02-17 09:15:00
17/02/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;21.68;2026-02;2026-02-17 09:30:00
17/02/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;25.24;2026-02;2026-02-17 09:45:00
17/02/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.8;2026-02;2026-02-17 10:00:00
17/02/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;9.72;2026-02;2026-02-17 10:15:00
17/02/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;26.54;2026-02;2026-02-17 10:30:00
17/02/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;9.38;2026-02;2026-02-17 10:45:00
17/02/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.28;2026-02;2026-02-17 11:00:00
17/02/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.32;2026-02;2026-02-17 11:15:00
17/02/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;34.72;2026-02;2026-02-17 11:30:00
17/02/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;76.86;2026-02;2026-02-17 11:45:00
17/02/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;54.46;2026-02;2026-02-17 12:00:00
17/02/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;53.68;2026-02;2026-02-17 12:15:00
17/02/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;71.88;2026-02;2026-02-17 12:30:00
17/02/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;84.88;2026-02;2026-02-17 12:45:00
17/02/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;58.96;2026-02;2026-02-17 13:00:00
17/02/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;27.7;2026-02;2026-02-17 13:15:00
17/02/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.08;2026-02;2026-02-17 13:30:00
17/02/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.4;2026-02;2026-02-17 13:45:00
17/02/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.48;2026-02;2026-02-17 14:00:00
17/02/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;32.44;2026-02;2026-02-17 14:15:00
17/02/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.1;2026-02;2026-02-17 14:30:00
17/02/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;26.6;2026-02;2026-02-17 14:45:00
17/02/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.32;2026-02;2026-02-17 15:00:00
17/02/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;12.3;2026-02;2026-02-17 15:15:00
17/02/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;35.18;2026-02;2026-02-17 15:30:00
17/02/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;38.64;2026-02;2026-02-17 15:45:00
17/02/2026 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;21.56;2026-02;2026-02-17 16:00:00
17/02/2026 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.74;2026-02;2026-02-17 16:15:00
17/02/2026 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;12.96;2026-02;2026-02-17 16:30:00
17/02/2026 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;20.32;2026-02;2026-02-17 16:45:00
17/02/2026 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;11.78;2026-02;2026-02-17 17:00:00
17/02/2026 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.68;2026-02;2026-02-17 17:15:00
17/02/2026 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.98;2026-02;2026-02-17 17:30:00
17/02/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.46;2026-02;2026-02-17 17:45:00
17/02/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.46;2026-02;2026-02-17 18:00:00
17/02/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 18:15:00
17/02/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 18:30:00
17/02/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 18:45:00
17/02/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 19:00:00
17/02/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 19:15:00
17/02/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 19:30:00
17/02/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 19:45:00
17/02/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 20:00:00
17/02/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 20:15:00
17/02/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 20:30:00
17/02/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 20:45:00
17/02/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 21:00:00
17/02/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 21:15:00
17/02/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 21:30:00
17/02/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 21:45:00
17/02/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 22:00:00
17/02/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 22:15:00
17/02/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 22:30:00
17/02/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 22:45:00
17/02/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 23:00:00
17/02/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 23:15:00
17/02/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 23:30:00
17/02/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-17 23:45:00
18/02/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 00:00:00
18/02/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 00:15:00
18/02/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 00:30:00
18/02/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 00:45:00
18/02/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 01:00:00
18/02/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 01:15:00
18/02/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 01:30:00
18/02/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 01:45:00
18/02/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 02:00:00
18/02/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 02:15:00
18/02/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 02:30:00
18/02/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 02:45:00
18/02/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 03:00:00
18/02/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 03:15:00
18/02/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 03:30:00
18/02/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 03:45:00
18/02/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 04:00:00
18/02/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 04:15:00
18/02/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 04:30:00
18/02/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 04:45:00
18/02/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 05:00:00
18/02/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 05:15:00
18/02/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 05:30:00
18/02/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 05:45:00
18/02/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 06:00:00
18/02/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 06:15:00
18/02/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 06:30:00
18/02/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 06:45:00
18/02/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 07:00:00
18/02/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 07:15:00
18/02/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.46;2026-02;2026-02-18 07:30:00
18/02/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.36;2026-02;2026-02-18 07:45:00
18/02/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.86;2026-02;2026-02-18 08:00:00
18/02/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;21.42;2026-02;2026-02-18 08:15:00
18/02/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;30.34;2026-02;2026-02-18 08:30:00
18/02/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;38.88;2026-02;2026-02-18 08:45:00
18/02/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;47.46;2026-02;2026-02-18 09:00:00
18/02/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;55.96;2026-02;2026-02-18 09:15:00
18/02/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;63.86;2026-02;2026-02-18 09:30:00
18/02/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;70.56;2026-02;2026-02-18 09:45:00
18/02/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;76.44;2026-02;2026-02-18 10:00:00
18/02/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;82.2;2026-02;2026-02-18 10:15:00
18/02/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;87.24;2026-02;2026-02-18 10:30:00
18/02/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;91.38;2026-02;2026-02-18 10:45:00
18/02/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;95.96;2026-02;2026-02-18 11:00:00
18/02/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;100.56;2026-02;2026-02-18 11:15:00
18/02/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;102.52;2026-02;2026-02-18 11:30:00
18/02/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;103.7;2026-02;2026-02-18 11:45:00
18/02/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;25.72;2026-02;2026-02-18 12:00:00
18/02/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 12:15:00
18/02/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 12:30:00
18/02/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 12:45:00
18/02/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 13:00:00
18/02/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 13:15:00
18/02/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 13:30:00
18/02/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 13:45:00
18/02/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 14:00:00
18/02/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 14:15:00
18/02/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 14:30:00
18/02/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 14:45:00
18/02/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 15:00:00
18/02/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 15:15:00
18/02/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 15:30:00
18/02/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-18 15:45:00
