"The day ahead auction data provided in the download is for private and internal use only. The utilization of any data, whether in its raw or derived form, for external or commercial purposes is expressly prohibited. Should you require licensing for market-related data, please direct your inquiries to the original data providers, including but not limited to EPEX SPOT SE and Nord Pool AS.",,,
Date (GMT+2),Non-Renewable,Renewable,Day Ahead Auction (GR)
2025-11-07T07:45+02:00,3051,950,181.94
2025-11-07T08:00+02:00,3151,1649,213.08
2025-11-07T08:15+02:00,3151,1649,192.19
2025-11-07T08:30+02:00,3151,1649,144.61
2025-11-07T08:45+02:00,3151,1649,145.71
2025-11-07T09:00+02:00,3128,2704,157.78
2025-11-07T09:15+02:00,3128,2704,142.9
2025-11-07T09:30+02:00,3128,2704,117.64
2025-11-07T09:45+02:00,3128,2704,93.69
2025-11-07T10:00+02:00,2796,3400,128.58
2025-11-07T10:15+02:00,2796,3400,119.43
2025-11-07T10:30+02:00,2796,3400,101.63
2025-11-07T10:45+02:00,2796,3400,90.8
2025-11-07T11:00+02:00,2773,3635,105.74
2025-11-07T11:15+02:00,2773,3635,96.83
2025-11-07T11:30+02:00,2773,3635,91.44
2025-11-07T11:45+02:00,2773,3635,90.01
2025-11-07T12:00+02:00,2695,3802,94.8
2025-11-07T12:15+02:00,2695,3802,96.95
2025-11-07T12:30+02:00,2695,3802,101.31
2025-11-07T12:45+02:00,2695,3802,98.86
2025-11-07T13:00+02:00,2670,3858,93.59
2025-11-07T13:15+02:00,2670,3858,92.38
2025-11-07T13:30+02:00,2670,3858,91.68
2025-11-07T13:45+02:00,2670,3858,92.17
2025-11-07T14:00+02:00,2978,3395,90.71
2025-11-07T14:15+02:00,2978,3395,93.18
2025-11-07T14:30+02:00,2978,3395,96.45
2025-11-07T14:45+02:00,2978,3395,98.78
2025-11-07T15:00+02:00,3220,2543,82.79
2025-11-07T15:15+02:00,3220,2543,101.56
2025-11-07T15:30+02:00,3220,2543,120.23
2025-11-07T15:45+02:00,3220,2543,176.3
2025-11-07T16:00+02:00,3542,1209,103.95
2025-11-07T16:15+02:00,3542,1209,215.26
2025-11-07T16:30+02:00,3542,1209,251.03
2025-11-07T16:45+02:00,3542,1209,294.98
2025-11-07T17:00+02:00,3722,639,162.66
2025-11-07T17:15+02:00,3722,639,293.18
2025-11-07T17:30+02:00,3722,639,314.37
2025-11-07T17:45+02:00,3722,639,331.05
2025-11-07T18:00+02:00,3446,802,324.27
2025-11-07T18:15+02:00,3446,802,342.94
2025-11-07T18:30+02:00,3446,802,345.76
2025-11-07T18:45+02:00,3446,802,344.94
2025-11-07T19:00+02:00,3490,929,165.26
2025-11-07T19:15+02:00,3490,929,148.96
2025-11-07T19:30+02:00,3490,929,150
2025-11-07T19:45+02:00,3490,929,151.8
2025-11-07T20:00+02:00,3343,934,162.46
2025-11-07T20:15+02:00,3343,934,150
2025-11-07T20:30+02:00,3343,934,150
2025-11-07T20:45+02:00,3343,934,136.66
2025-11-07T21:00+02:00,3298,1028,151.55
2025-11-07T21:15+02:00,3298,1028,134.41
2025-11-07T21:30+02:00,3298,1028,128.71
2025-11-07T21:45+02:00,3298,1028,109.84
2025-11-07T22:00+02:00,3492,1025,132.42
2025-11-07T22:15+02:00,3492,1025,121.68
2025-11-07T22:30+02:00,3492,1025,105.53
2025-11-07T22:45+02:00,3492,1025,94.37
2025-11-07T23:00+02:00,3558,950,118.39
2025-11-07T23:15+02:00,3558,950,112.89
2025-11-07T23:30+02:00,3558,950,103.95
2025-11-07T23:45+02:00,3558,950,100.45
2025-11-08T00:00+02:00,3123,1007,120.76
2025-11-08T00:15+02:00,3123,1007,103.15
2025-11-08T00:30+02:00,3123,1007,92.99
2025-11-08T00:45+02:00,3123,1007,88.88
2025-11-08T01:00+02:00,2861,1063,105.5
2025-11-08T01:15+02:00,2861,1063,103.9
2025-11-08T01:30+02:00,2861,1063,105.26
2025-11-08T01:45+02:00,2861,1063,100.58
2025-11-08T02:00+02:00,2493,1171,105
2025-11-08T02:15+02:00,2493,1171,102.16
2025-11-08T02:30+02:00,2493,1171,97.74
2025-11-08T02:45+02:00,2493,1171,97.51
2025-11-08T03:00+02:00,2493,1334,102.08
2025-11-08T03:15+02:00,2493,1334,99.1
2025-11-08T03:30+02:00,2493,1334,97.21
2025-11-08T03:45+02:00,2493,1334,95.43
2025-11-08T04:00+02:00,2359,1523,97.43
2025-11-08T04:15+02:00,2359,1523,96.91
2025-11-08T04:30+02:00,2359,1523,96.79
2025-11-08T04:45+02:00,2359,1523,96.54
2025-11-08T05:00+02:00,2189,1734,97.18
2025-11-08T05:15+02:00,2189,1734,99.23
2025-11-08T05:30+02:00,2189,1734,99.52
2025-11-08T05:45+02:00,2189,1734,98.61
2025-11-08T06:00+02:00,1940,2114,97.39
2025-11-08T06:15+02:00,1940,2114,103.23
2025-11-08T06:30+02:00,1940,2114,103.16
2025-11-08T06:45+02:00,1940,2114,101.79
2025-11-08T07:00+02:00,1487,2460,100.49
2025-11-08T07:15+02:00,1487,2460,102.98
2025-11-08T07:30+02:00,1487,2460,103.95
2025-11-08T07:45+02:00,1487,2460,111.77
2025-11-08T08:00+02:00,1682,2848,102.69
2025-11-08T08:15+02:00,1682,2848,109.95
2025-11-08T08:30+02:00,1682,2848,116.18
2025-11-08T08:45+02:00,1682,2848,117.64
2025-11-08T09:00+02:00,2098,3326,122.19
2025-11-08T09:15+02:00,2098,3326,116.24
2025-11-08T09:30+02:00,2098,3326,107.62
2025-11-08T09:45+02:00,2098,3326,103.88
2025-11-08T10:00+02:00,2224,3876,123.64
2025-11-08T10:15+02:00,2224,3876,111
2025-11-08T10:30+02:00,2224,3876,107.61
2025-11-08T10:45+02:00,2224,3876,95.12
2025-11-08T11:00+02:00,1956,4529,110.56
2025-11-08T11:15+02:00,1956,4529,100
2025-11-08T11:30+02:00,1956,4529,100
2025-11-08T11:45+02:00,1956,4529,100
2025-11-08T12:00+02:00,2371,4837,105.79
2025-11-08T12:15+02:00,2371,4837,102.16
2025-11-08T12:30+02:00,2371,4837,101.52
2025-11-08T12:45+02:00,2371,4837,100.69
2025-11-08T13:00+02:00,2340,4981,97
2025-11-08T13:15+02:00,2340,4981,97.36
2025-11-08T13:30+02:00,2340,4981,100.09
2025-11-08T13:45+02:00,2340,4981,100.94
2025-11-08T14:00+02:00,2455,4512,100
2025-11-08T14:15+02:00,2455,4512,100
2025-11-08T14:30+02:00,2455,4512,101.16
2025-11-08T14:45+02:00,2455,4512,109.2
2025-11-08T15:00+02:00,2258,3790,89.14
2025-11-08T15:15+02:00,2258,3790,100.46
2025-11-08T15:30+02:00,2258,3790,105.21
2025-11-08T15:45+02:00,2258,3790,123.01
2025-11-08T16:00+02:00,2293,2857,99.25
2025-11-08T16:15+02:00,2293,2857,114.43
2025-11-08T16:30+02:00,2293,2857,131.95
2025-11-08T16:45+02:00,2293,2857,142.9
2025-11-08T17:00+02:00,2277,2247,121.07
2025-11-08T17:15+02:00,2277,2247,129.85
2025-11-08T17:30+02:00,2277,2247,140
2025-11-08T17:45+02:00,2277,2247,200.89
2025-11-08T18:00+02:00,2356,2242,128.29
2025-11-08T18:15+02:00,2356,2242,141.07
2025-11-08T18:30+02:00,2356,2242,141.55
2025-11-08T18:45+02:00,2356,2242,143.99
2025-11-08T19:00+02:00,2400,2192,134.11
2025-11-08T19:15+02:00,2400,2192,134.06
2025-11-08T19:30+02:00,2400,2192,135
2025-11-08T19:45+02:00,2400,2192,134.1
2025-11-08T20:00+02:00,2399,1934,137.04
2025-11-08T20:15+02:00,2399,1934,133.14
2025-11-08T20:30+02:00,2399,1934,130.14
2025-11-08T20:45+02:00,2399,1934,129.76
2025-11-08T21:00+02:00,2348,1859,135.21
2025-11-08T21:15+02:00,2348,1859,128.38
2025-11-08T21:30+02:00,2348,1859,123.98
2025-11-08T21:45+02:00,2348,1859,112.92
2025-11-08T22:00+02:00,2320,1764,124.95
2025-11-08T22:15+02:00,2320,1764,122.47
2025-11-08T22:30+02:00,2320,1764,110.38
2025-11-08T22:45+02:00,2320,1764,104.13
2025-11-08T23:00+02:00,2575,1558,114.8
2025-11-08T23:15+02:00,2575,1558,109.14
2025-11-08T23:30+02:00,2575,1558,106.09
2025-11-08T23:45+02:00,2575,1558,101.97
2025-11-09T00:00+02:00,2363,1664,105.88
2025-11-09T00:15+02:00,2363,1664,101.4
2025-11-09T00:30+02:00,2363,1664,96.2
2025-11-09T00:45+02:00,2363,1664,89.16
2025-11-09T01:00+02:00,2598,1654,100.51
2025-11-09T01:15+02:00,2598,1654,93.61
2025-11-09T01:30+02:00,2598,1654,100.11
2025-11-09T01:45+02:00,2598,1654,97.71
2025-11-09T02:00+02:00,2521,1711,102.48
2025-11-09T02:15+02:00,2521,1711,96.91
2025-11-09T02:30+02:00,2521,1711,94.35
2025-11-09T02:45+02:00,2521,1711,92.24
2025-11-09T03:00+02:00,2522,1697,97.14
2025-11-09T03:15+02:00,2522,1697,96.08
2025-11-09T03:30+02:00,2522,1697,94.34
2025-11-09T03:45+02:00,2522,1697,92.59
2025-11-09T04:00+02:00,2453,1667,93.73
2025-11-09T04:15+02:00,2453,1667,92.57
2025-11-09T04:30+02:00,2453,1667,92.12
2025-11-09T04:45+02:00,2453,1667,95.27
2025-11-09T05:00+02:00,2490,1693,92.69
2025-11-09T05:15+02:00,2490,1693,93.92
2025-11-09T05:30+02:00,2490,1693,93.2
2025-11-09T05:45+02:00,2490,1693,96.2
2025-11-09T06:00+02:00,2351,1719,93.97
2025-11-09T06:15+02:00,2351,1719,93.43
2025-11-09T06:30+02:00,2351,1719,95.54
2025-11-09T06:45+02:00,2351,1719,92.52
2025-11-09T07:00+02:00,2186,1791,92.12
2025-11-09T07:15+02:00,2186,1791,90.99
2025-11-09T07:30+02:00,2186,1791,91.85
2025-11-09T07:45+02:00,2186,1791,91.33
2025-11-09T08:00+02:00,1990,2487,97.85
2025-11-09T08:15+02:00,1990,2487,90.23
2025-11-09T08:30+02:00,1990,2487,92.89
2025-11-09T08:45+02:00,1990,2487,95.49
2025-11-09T09:00+02:00,1769,3388,102.03
2025-11-09T09:15+02:00,1769,3388,101.69
2025-11-09T09:30+02:00,1769,3388,100.63
2025-11-09T09:45+02:00,1769,3388,98.96
2025-11-09T10:00+02:00,1707,4288,102.68
2025-11-09T10:15+02:00,1707,4288,101.87
2025-11-09T10:30+02:00,1707,4288,98.62
2025-11-09T10:45+02:00,1707,4288,98
2025-11-09T11:00+02:00,1666,4986,101.6
2025-11-09T11:15+02:00,1666,4986,99.36
2025-11-09T11:30+02:00,1666,4986,96.89
2025-11-09T11:45+02:00,1666,4986,95
2025-11-09T12:00+02:00,1689,5117,102.22
2025-11-09T12:15+02:00,1689,5117,101.88
2025-11-09T12:30+02:00,1689,5117,99.91
2025-11-09T12:45+02:00,1689,5117,98.49
2025-11-09T13:00+02:00,1909,4774,102.24
2025-11-09T13:15+02:00,1909,4774,101.59
2025-11-09T13:30+02:00,1909,4774,98.83
2025-11-09T13:45+02:00,1909,4774,101.61
2025-11-09T14:00+02:00,2447,4027,102.09
2025-11-09T14:15+02:00,2447,4027,102.24
2025-11-09T14:30+02:00,2447,4027,103.95
2025-11-09T14:45+02:00,2447,4027,104.41
2025-11-09T15:00+02:00,2434,3350,99.39
2025-11-09T15:15+02:00,2434,3350,101.27
2025-11-09T15:30+02:00,2434,3350,108.79
2025-11-09T15:45+02:00,2434,3350,110.95
2025-11-09T16:00+02:00,2381,2507,103.47
2025-11-09T16:15+02:00,2381,2507,109.55
2025-11-09T16:30+02:00,2381,2507,112.95
2025-11-09T16:45+02:00,2381,2507,123.17
2025-11-09T17:00+02:00,2345,2250,113.04
2025-11-09T17:15+02:00,2345,2250,121.01
2025-11-09T17:30+02:00,2345,2250,129.93
2025-11-09T17:45+02:00,2345,2250,140.91
2025-11-09T18:00+02:00,2388,2420,130.33
2025-11-09T18:15+02:00,2388,2420,132.28
2025-11-09T18:30+02:00,2388,2420,133.13
2025-11-09T18:45+02:00,2388,2420,134.19
2025-11-09T19:00+02:00,2250,2583,127.7
2025-11-09T19:15+02:00,2250,2583,130.13
2025-11-09T19:30+02:00,2250,2583,131.54
2025-11-09T19:45+02:00,2250,2583,129.42
2025-11-09T20:00+02:00,1973,2738,133.47
2025-11-09T20:15+02:00,1973,2738,129.21
2025-11-09T20:30+02:00,1973,2738,129.94
2025-11-09T20:45+02:00,1973,2738,129.56
2025-11-09T21:00+02:00,2039,2631,134.9
2025-11-09T21:15+02:00,2039,2631,125.51
2025-11-09T21:30+02:00,2039,2631,120
2025-11-09T21:45+02:00,2039,2631,114.26
2025-11-09T22:00+02:00,2062,2635,121.2
2025-11-09T22:15+02:00,2062,2635,114.57
2025-11-09T22:30+02:00,2062,2635,109.05
2025-11-09T22:45+02:00,2062,2635,105.33
2025-11-09T23:00+02:00,2061,2629,113
2025-11-09T23:15+02:00,2061,2629,107.01
2025-11-09T23:30+02:00,2061,2629,103.24
2025-11-09T23:45+02:00,2061,2629,97.15
2025-11-10T00:00+02:00,1920,2574,100.69
2025-11-10T00:15+02:00,1920,2574,98.03
2025-11-10T00:30+02:00,1920,2574,93.16
2025-11-10T00:45+02:00,1920,2574,86.73
2025-11-10T01:00+02:00,2130,2608,94.99
2025-11-10T01:15+02:00,2130,2608,91.56
2025-11-10T01:30+02:00,2130,2608,91.25
2025-11-10T01:45+02:00,2130,2608,90.37
2025-11-10T02:00+02:00,2090,2606,90.89
2025-11-10T02:15+02:00,2090,2606,91.39
2025-11-10T02:30+02:00,2090,2606,89.75
2025-11-10T02:45+02:00,2090,2606,90.63
2025-11-10T03:00+02:00,2284,2495,92.97
2025-11-10T03:15+02:00,2284,2495,93.26
2025-11-10T03:30+02:00,2284,2495,91.49
2025-11-10T03:45+02:00,2284,2495,91.1
2025-11-10T04:00+02:00,2245,2433,92.05
2025-11-10T04:15+02:00,2245,2433,91.29
2025-11-10T04:30+02:00,2245,2433,91.4
2025-11-10T04:45+02:00,2245,2433,91.27
2025-11-10T05:00+02:00,2078,2512,89.27
2025-11-10T05:15+02:00,2078,2512,88.82
2025-11-10T05:30+02:00,2078,2512,90.95
2025-11-10T05:45+02:00,2078,2512,96.5
2025-11-10T06:00+02:00,1985,2587,90.82
2025-11-10T06:15+02:00,1985,2587,90.41
2025-11-10T06:30+02:00,1985,2587,99.01
2025-11-10T06:45+02:00,1985,2587,107.21
2025-11-10T07:00+02:00,2109,2592,102.55
2025-11-10T07:15+02:00,2109,2592,111.89
2025-11-10T07:30+02:00,2109,2592,121.95
2025-11-10T07:45+02:00,2109,2592,139.31
2025-11-10T08:00+02:00,2642,2687,130.6
2025-11-10T08:15+02:00,2642,2687,140.16
2025-11-10T08:30+02:00,2642,2687,146.97
2025-11-10T08:45+02:00,2642,2687,153.86
2025-11-10T09:00+02:00,2605,3391,172.92
2025-11-10T09:15+02:00,2605,3391,155.71
2025-11-10T09:30+02:00,2605,3391,120.64
2025-11-10T09:45+02:00,2605,3391,117.28
2025-11-10T10:00+02:00,2514,3693,154.58
2025-11-10T10:15+02:00,2514,3693,105.06
2025-11-10T10:30+02:00,2514,3693,102
2025-11-10T10:45+02:00,2514,3693,96.1
2025-11-10T11:00+02:00,2578,3756,109.46
2025-11-10T11:15+02:00,2578,3756,105.36
2025-11-10T11:30+02:00,2578,3756,103.7
2025-11-10T11:45+02:00,2578,3756,103.51
2025-11-10T12:00+02:00,2791,3613,104.23
2025-11-10T12:15+02:00,2791,3613,105.38
2025-11-10T12:30+02:00,2791,3613,104.96
2025-11-10T12:45+02:00,2791,3613,105.83
2025-11-10T13:00+02:00,2973,3502,101.08
2025-11-10T13:15+02:00,2973,3502,101.34
2025-11-10T13:30+02:00,2973,3502,103.64
2025-11-10T13:45+02:00,2973,3502,111.55
2025-11-10T14:00+02:00,2927,3322,103.5
2025-11-10T14:15+02:00,2927,3322,114.05
2025-11-10T14:30+02:00,2927,3322,114.77
2025-11-10T14:45+02:00,2927,3322,132.85
2025-11-10T15:00+02:00,2827,2629,112.19
2025-11-10T15:15+02:00,2827,2629,136.64
2025-11-10T15:30+02:00,2827,2629,162.89
2025-11-10T15:45+02:00,2827,2629,174.3
2025-11-10T16:00+02:00,2562,2517,134.62
2025-11-10T16:15+02:00,2562,2517,162.25
2025-11-10T16:30+02:00,2562,2517,179.34
2025-11-10T16:45+02:00,2562,2517,207.83
2025-11-10T17:00+02:00,2794,2233,159.28
2025-11-10T17:15+02:00,2794,2233,164.27
2025-11-10T17:30+02:00,2794,2233,193.97
2025-11-10T17:45+02:00,2794,2233,215.52
2025-11-10T18:00+02:00,2792,2540,162
2025-11-10T18:15+02:00,2792,2540,166.53
2025-11-10T18:30+02:00,2792,2540,165.76
2025-11-10T18:45+02:00,2792,2540,163.01
2025-11-10T19:00+02:00,2716,2461,158.16
2025-11-10T19:15+02:00,2716,2461,158.23
2025-11-10T19:30+02:00,2716,2461,151.87
2025-11-10T19:45+02:00,2716,2461,151.8
2025-11-10T20:00+02:00,3002,2350,150.3
2025-11-10T20:15+02:00,3002,2350,141.54
2025-11-10T20:30+02:00,3002,2350,139.78
2025-11-10T20:45+02:00,3002,2350,137.03
2025-11-10T21:00+02:00,2858,2357,171.87
2025-11-10T21:15+02:00,2858,2357,144.03
2025-11-10T21:30+02:00,2858,2357,126.83
2025-11-10T21:45+02:00,2858,2357,120.4
2025-11-10T22:00+02:00,2924,2207,126.68
2025-11-10T22:15+02:00,2924,2207,122.48
2025-11-10T22:30+02:00,2924,2207,107.38
2025-11-10T22:45+02:00,2924,2207,103.61
2025-11-10T23:00+02:00,2948,2049,122.62
2025-11-10T23:15+02:00,2948,2049,115.72
2025-11-10T23:30+02:00,2948,2049,108.65
2025-11-10T23:45+02:00,2948,2049,101.37
2025-11-11T00:00+02:00,2874,1922,108.56
2025-11-11T00:15+02:00,2874,1922,103.26
2025-11-11T00:30+02:00,2874,1922,96.94
2025-11-11T00:45+02:00,2874,1922,89.17
2025-11-11T01:00+02:00,2747,1662,98.23
2025-11-11T01:15+02:00,2747,1662,92.04
2025-11-11T01:30+02:00,2747,1662,90.16
2025-11-11T01:45+02:00,2747,1662,87.02
2025-11-11T02:00+02:00,2822,1505,97.92
2025-11-11T02:15+02:00,2822,1505,89.04
2025-11-11T02:30+02:00,2822,1505,88.42
2025-11-11T02:45+02:00,2822,1505,88.68
2025-11-11T03:00+02:00,2675,1505,87.28
2025-11-11T03:15+02:00,2675,1505,85.48
2025-11-11T03:30+02:00,2675,1505,85.47
2025-11-11T03:45+02:00,2675,1505,91.29
2025-11-11T04:00+02:00,2639,1607,89.64
2025-11-11T04:15+02:00,2639,1607,91.52
2025-11-11T04:30+02:00,2639,1607,91.09
2025-11-11T04:45+02:00,2639,1607,91.33
2025-11-11T05:00+02:00,2528,1651,89.16
2025-11-11T05:15+02:00,2528,1651,89.21
2025-11-11T05:30+02:00,2528,1651,91.03
2025-11-11T05:45+02:00,2528,1651,97.76
2025-11-11T06:00+02:00,2329,1788,88.99
2025-11-11T06:15+02:00,2329,1788,100.04
2025-11-11T06:30+02:00,2329,1788,115.34
2025-11-11T06:45+02:00,2329,1788,126.02
2025-11-11T07:00+02:00,2310,1876,135.93
2025-11-11T07:15+02:00,2310,1876,158.1
2025-11-11T07:30+02:00,2310,1876,158.17
2025-11-11T07:45+02:00,2310,1876,155
2025-11-11T08:00+02:00,2217,3164,178.23
2025-11-11T08:15+02:00,2217,3164,169.36
2025-11-11T08:30+02:00,2217,3164,135.25
2025-11-11T08:45+02:00,2217,3164,103.17
2025-11-11T09:00+02:00,1883,4535,173.1
2025-11-11T09:15+02:00,1883,4535,134.75
2025-11-11T09:30+02:00,1883,4535,95.77
2025-11-11T09:45+02:00,1883,4535,91.99
2025-11-11T10:00+02:00,1519,5383,95
2025-11-11T10:15+02:00,1519,5383,94.01
2025-11-11T10:30+02:00,1519,5383,90.01
2025-11-11T10:45+02:00,1519,5383,85.02
2025-11-11T11:00+02:00,1471,5782,83.53
2025-11-11T11:15+02:00,1471,5782,70.58
2025-11-11T11:30+02:00,1471,5782,42.4
2025-11-11T11:45+02:00,1471,5782,67.52
2025-11-11T12:00+02:00,1541,5767,80.54
2025-11-11T12:15+02:00,1541,5767,1
2025-11-11T12:30+02:00,1541,5767,62.99
2025-11-11T12:45+02:00,1541,5767,71.83
2025-11-11T13:00+02:00,1966,5222,77.5
2025-11-11T13:15+02:00,1966,5222,84.14
2025-11-11T13:30+02:00,1966,5222,87.46
2025-11-11T13:45+02:00,1966,5222,91.47
2025-11-11T14:00+02:00,2368,4388,88.53
2025-11-11T14:15+02:00,2368,4388,91.27
2025-11-11T14:30+02:00,2368,4388,95.4
2025-11-11T14:45+02:00,2368,4388,104.11
2025-11-11T15:00+02:00,2491,3241,93.69
2025-11-11T15:15+02:00,2491,3241,103.2
2025-11-11T15:30+02:00,2491,3241,112.16
2025-11-11T15:45+02:00,2491,3241,127.62
2025-11-11T16:00+02:00,2493,1840,104.71
2025-11-11T16:15+02:00,2493,1840,116.32
2025-11-11T16:30+02:00,2493,1840,135.28
2025-11-11T16:45+02:00,2493,1840,161.36
2025-11-11T17:00+02:00,2605,1211,126.92
2025-11-11T17:15+02:00,2605,1211,139.21
2025-11-11T17:30+02:00,2605,1211,149.84
2025-11-11T17:45+02:00,2605,1211,152.45
2025-11-11T18:00+02:00,2499,1253,160.25
2025-11-11T18:15+02:00,2499,1253,163.6
2025-11-11T18:30+02:00,2499,1253,161.96
2025-11-11T18:45+02:00,2499,1253,161.31
2025-11-11T19:00+02:00,3023,1115,134.65
2025-11-11T19:15+02:00,3023,1115,150.03
2025-11-11T19:30+02:00,3023,1115,146.96
2025-11-11T19:45+02:00,3023,1115,141.69
2025-11-11T20:00+02:00,2847,1002,150.41
2025-11-11T20:15+02:00,2847,1002,156.65
2025-11-11T20:30+02:00,2847,1002,156.1
2025-11-11T20:45+02:00,2847,1002,133.73
2025-11-11T21:00+02:00,2999,844,151.58
2025-11-11T21:15+02:00,2999,844,128.97
2025-11-11T21:30+02:00,2999,844,120.1
2025-11-11T21:45+02:00,2999,844,108.41
2025-11-11T22:00+02:00,3068,703,139.82
2025-11-11T22:15+02:00,3068,703,126.54
2025-11-11T22:30+02:00,3068,703,112.9
2025-11-11T22:45+02:00,3068,703,104.6
2025-11-11T23:00+02:00,2928,638,126.07
2025-11-11T23:15+02:00,2928,638,119.23
2025-11-11T23:30+02:00,2928,638,113.3
2025-11-11T23:45+02:00,2928,638,101.79
2025-11-12T00:00+02:00,2816,633,119.17
2025-11-12T00:15+02:00,2816,633,105.83
2025-11-12T00:30+02:00,2816,633,100.14
2025-11-12T00:45+02:00,2816,633,94.37
2025-11-12T01:00+02:00,2687,551,114.21
2025-11-12T01:15+02:00,2687,551,104.35
2025-11-12T01:30+02:00,2687,551,103.79
2025-11-12T01:45+02:00,2687,551,96.57
2025-11-12T02:00+02:00,2724,498,99
2025-11-12T02:15+02:00,2724,498,95.95
2025-11-12T02:30+02:00,2724,498,89.84
2025-11-12T02:45+02:00,2724,498,93.94
2025-11-12T03:00+02:00,2751,536,95.23
2025-11-12T03:15+02:00,2751,536,90.23
2025-11-12T03:30+02:00,2751,536,89.91
2025-11-12T03:45+02:00,2751,536,94.84
2025-11-12T04:00+02:00,2671,685,90.61
2025-11-12T04:15+02:00,2671,685,91.08
2025-11-12T04:30+02:00,2671,685,97.72
2025-11-12T04:45+02:00,2671,685,100.46
2025-11-12T05:00+02:00,2717,759,93.13
2025-11-12T05:15+02:00,2717,759,99.98
2025-11-12T05:30+02:00,2717,759,99.06
2025-11-12T05:45+02:00,2717,759,102.88
2025-11-12T06:00+02:00,2666,929,97.85
2025-11-12T06:15+02:00,2666,929,107.73
2025-11-12T06:30+02:00,2666,929,110.23
2025-11-12T06:45+02:00,2666,929,130.43
2025-11-12T07:00+02:00,2467,1331,122.91
2025-11-12T07:15+02:00,2467,1331,140.02
2025-11-12T07:30+02:00,2467,1331,167.07
2025-11-12T07:45+02:00,2467,1331,180.45
2025-11-12T08:00+02:00,2322,2658,143.76
2025-11-12T08:15+02:00,2322,2658,174.83
2025-11-12T08:30+02:00,2322,2658,167.16
2025-11-12T08:45+02:00,2322,2658,123.53
2025-11-12T09:00+02:00,2066,4149,167.58
2025-11-12T09:15+02:00,2066,4149,135.65
2025-11-12T09:30+02:00,2066,4149,107.1
2025-11-12T09:45+02:00,2066,4149,85.4
2025-11-12T10:00+02:00,1777,5113,98
2025-11-12T10:15+02:00,1777,5113,94.57
2025-11-12T10:30+02:00,1777,5113,89.96
2025-11-12T10:45+02:00,1777,5113,83.53
2025-11-12T11:00+02:00,1344,5725,81.93
2025-11-12T11:15+02:00,1344,5725,69.26
2025-11-12T11:30+02:00,1344,5725,42.85
2025-11-12T11:45+02:00,1344,5725,61.2
2025-11-12T12:00+02:00,1301,5826,61.32
2025-11-12T12:15+02:00,1301,5826,62.94
2025-11-12T12:30+02:00,1301,5826,68.25
2025-11-12T12:45+02:00,1301,5826,72.79
2025-11-12T13:00+02:00,1605,5467,79.72
2025-11-12T13:15+02:00,1605,5467,81.92
2025-11-12T13:30+02:00,1605,5467,82.13
2025-11-12T13:45+02:00,1605,5467,82.96
2025-11-12T14:00+02:00,2539,4627,86.17
2025-11-12T14:15+02:00,2539,4627,90.5
2025-11-12T14:30+02:00,2539,4627,95.55
2025-11-12T14:45+02:00,2539,4627,100
2025-11-12T15:00+02:00,2744,3348,90
2025-11-12T15:15+02:00,2744,3348,98.51
2025-11-12T15:30+02:00,2744,3348,115.88
2025-11-12T15:45+02:00,2744,3348,137.89
2025-11-12T16:00+02:00,3441,1895,110.17
2025-11-12T16:15+02:00,3441,1895,124.64
2025-11-12T16:30+02:00,3441,1895,173.26
2025-11-12T16:45+02:00,3441,1895,219.06
2025-11-12T17:00+02:00,3398,1365,207.96
2025-11-12T17:15+02:00,3398,1365,222.3
2025-11-12T17:30+02:00,3398,1365,256.88
2025-11-12T17:45+02:00,3398,1365,272.84
2025-11-12T18:00+02:00,3291,1548,265.6
2025-11-12T18:15+02:00,3291,1548,260.47
2025-11-12T18:30+02:00,3291,1548,261.06
2025-11-12T18:45+02:00,3291,1548,260.76
2025-11-12T19:00+02:00,3333,1486,249.11
2025-11-12T19:15+02:00,3333,1486,243.53
2025-11-12T19:30+02:00,3333,1486,250.08
2025-11-12T19:45+02:00,3333,1486,239.63
2025-11-12T20:00+02:00,3240,1335,249.41
2025-11-12T20:15+02:00,3240,1335,243.19
2025-11-12T20:30+02:00,3240,1335,234.79
2025-11-12T20:45+02:00,3240,1335,215.7
2025-11-12T21:00+02:00,3055,1206,217.4
2025-11-12T21:15+02:00,3055,1206,205.38
2025-11-12T21:30+02:00,3055,1206,177.21
2025-11-12T21:45+02:00,3055,1206,127.06
2025-11-12T22:00+02:00,3259,1048,139.53
2025-11-12T22:15+02:00,3259,1048,127.26
2025-11-12T22:30+02:00,3259,1048,126.29
2025-11-12T22:45+02:00,3259,1048,117.1
2025-11-12T23:00+02:00,3280,868,136.74
2025-11-12T23:15+02:00,3280,868,125.94
2025-11-12T23:30+02:00,3280,868,121.73
2025-11-12T23:45+02:00,3280,868,116.3
2025-11-13T00:00+02:00,3123,809,119.49
2025-11-13T00:15+02:00,3123,809,108.17
2025-11-13T00:30+02:00,3123,809,99.98
2025-11-13T00:45+02:00,3123,809,105.75
2025-11-13T01:00+02:00,3060,813,121.04
2025-11-13T01:15+02:00,3060,813,112.12
2025-11-13T01:30+02:00,3060,813,110
2025-11-13T01:45+02:00,3060,813,110
2025-11-13T02:00+02:00,2860,846,110
2025-11-13T02:15+02:00,2860,846,110
2025-11-13T02:30+02:00,2860,846,108.6
2025-11-13T02:45+02:00,2860,846,105.94
2025-11-13T03:00+02:00,2910,820,108.46
2025-11-13T03:15+02:00,2910,820,103.8
